Shiver,Coldplay,2000,67,88,40156986,"['permanent wave', 'pop']",33097594,4159
Yellow,Coldplay,2000,89,88,40156986,"['permanent wave', 'pop']",794568174,4204
Trouble,Coldplay,2000,73,88,40156986,"['permanent wave', 'pop']",144370422,4204
Don't Panic,Coldplay,2001,70,88,40156986,"['permanent wave', 'pop']",15418567,4206
In My Place,Coldplay,2002,74,88,40156986,"['permanent wave', 'pop']",247476604,4206
The Scientist,Coldplay,2002,85,88,40156986,"['permanent wave', 'pop']",1070047726,4207
Clocks,Coldplay,2003,81,88,40156986,"['permanent wave', 'pop']",404801229,4207
God Put a Smile upon Your Face,Coldplay,2003,65,88,40156986,"['permanent wave', 'pop']",18676161,4206
Speed of Sound,Coldplay,2005,72,88,40156986,"['permanent wave', 'pop']",217694926,4206
Fix You,Coldplay,2005,83,88,40156986,"['permanent wave', 'pop']",558210579,4204
Talk,Coldplay,2005,1,88,40156986,"['permanent wave', 'pop']",54292864,4204
The Hardest Part,Coldplay,2006,63,88,40156986,"['permanent wave', 'pop']",33022407,4204
Violet Hill,Coldplay,2008,66,88,40156986,"['permanent wave', 'pop']",71904322,5310
Viva la Vida,Coldplay,2008,84,88,40156986,"['permanent wave', 'pop']",776066268,5233
Life in Technicolor II,Coldplay,2009,45,88,40156986,"['permanent wave', 'pop']",61187740,5064
Strawberry Swing,Coldplay,2009,56,88,40156986,"['permanent wave', 'pop']",29431303,4204
Christmas Lights,Coldplay,2010,0,88,40156986,"['permanent wave', 'pop']",63522522,4384
Every Teardrop Is a Waterfall,Coldplay,2011,49,88,40156986,"['permanent wave', 'pop']",226520686,4174
Paradise,Coldplay,2011,83,88,40156986,"['permanent wave', 'pop']",1643355291,4062
Charlie Brown,Coldplay,2012,70,88,40156986,"['permanent wave', 'pop']",157404869,3955
Princess of China,Coldplay,2012,70,88,40156986,"['permanent wave', 'pop']",266818982,3834
Hurts Like Heaven,Coldplay,2012,57,88,40156986,"['permanent wave', 'pop']",22117140,3707
Atlas,Coldplay,2013,51,88,40156986,"['permanent wave', 'pop']",24879736,3374
Magic,Coldplay,2014,74,88,40156986,"['permanent wave', 'pop']",225149774,3161
A Sky Full of Stars,Coldplay,2014,83,88,40156986,"['permanent wave', 'pop']",769596403,3088
True Love,Coldplay,2014,56,88,40156986,"['permanent wave', 'pop']",69299591,3024
Ink,Coldplay,2014,61,88,40156986,"['permanent wave', 'pop']",43648895,2913
Adventure of a Lifetime,Coldplay,2015,78,88,40156986,"['permanent wave', 'pop']",1372947116,2560
Hymn for the Weekend,Coldplay,2016,84,88,40156986,"['permanent wave', 'pop']",1792850289,2499
Up&Up,Coldplay,2016,68,88,40156986,"['permanent wave', 'pop']",219136168,2391
A Head Full of Dreams,Coldplay,2016,68,88,40156986,"['permanent wave', 'pop']",47524425,2297
Everglow,Coldplay,2016,0,88,40156986,"['permanent wave', 'pop']",40802566,2185
Something Just like This,Coldplay,2017,84,88,40156986,"['permanent wave', 'pop']",2103311158,2109
Miracles (Someone Special),Coldplay,2017,61,88,40156986,"['permanent wave', 'pop']",66519759,1967
Higher Power,Coldplay,2021,1,88,40156986,"['permanent wave', 'pop']",53472893,543
My Universe,Coldplay,2021,83,88,40156986,"['permanent wave', 'pop']",245710602,429
Let Somebody Go,Coldplay,2022,77,88,40156986,"['permanent wave', 'pop']",55231498,299
Moses,Coldplay,2003,39,88,40156986,"['permanent wave', 'pop']",351304,2947
What If,Coldplay,2006,56,88,40156986,"['permanent wave', 'pop']",3949599,2641
Lovers in Japan,Coldplay,2008,51,88,40156986,"['permanent wave', 'pop']",27164715,4205
Midnight,Coldplay,2014,64,88,40156986,"['permanent wave', 'pop']",86399285,3203
Everyday Life,Coldplay,2019,66,88,40156986,"['permanent wave', 'pop']",14518133,1090
Champion of the World,Coldplay,2020,61,88,40156986,"['permanent wave', 'pop']",23501185,1012
Coloratura,Coldplay,2021,62,88,40156986,"['permanent wave', 'pop']",8779736,498
Biutyful,Coldplay,2021,68,88,40156986,"['permanent wave', 'pop']",8960356,150
The Fall,half•alive,2017,61,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",5260958,2049
Aawake at Night,half•alive,2017,52,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",5809390,1853
Still Feel,half•alive,2018,65,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",70114369,1583
Arrow,half•alive,2019,55,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",6523424,1415
Runaway,half•alive,2019,56,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",3880035,1269
Pure Gold,half•alive,2019,48,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",3042203,1233
OK OK?,half•alive,2019,44,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",1702121,1220
Breakfast,half•alive,2019,42,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",1109291,1150
What's Wrong,half•alive,2021,55,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",4168200,612
Time 2,half•alive,2021,42,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",714252,556
Summerland,half•alive,2021,53,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",954448,491
Make of It,half•alive,2021,51,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",610758,443
Hot Tea,half•alive,2021,54,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",1062740,379
Move Me,half•alive,2022,52,60,629976,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock']",569039,295
Cannonball,Little Mix,2011,50,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",13281423,4001
Wings,Little Mix,2012,66,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",230509310,3783
DNA,Little Mix,2012,55,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",130298363,3697
Change Your Life,Little Mix,2013,53,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",111440553,3593
How Ya Doin'?,Little Mix,2013,48,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",86945205,3530
Move,Little Mix,2013,56,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",205423481,3326
Little Me,Little Mix,2013,58,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",67789146,3271
Word Up!,Little Mix,2014,50,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",156397360,3197
Salute,Little Mix,2014,63,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",191660973,3137
Black Magic,Little Mix,2015,74,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",937856808,2745
Love Me Like You,Little Mix,2015,69,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",246575853,2619
Secret Love Song,Little Mix,2016,77,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",441268061,2495
Hair,Little Mix,2016,60,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",461828311,2418
Shout Out to My Ex,Little Mix,2016,74,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",463227512,2234
Touch,Little Mix,2016,66,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",375027268,2143
No More Sad Songs,Little Mix,2017,62,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",210615544,2074
Power,Little Mix,2017,76,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",378206,21
Only You,Little Mix,2018,47,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",70118482,1604
Woman Like Me,Little Mix,2018,67,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",341960729,1499
Think About Us,Little Mix,2019,54,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",78910841,1387
Bounce Back,Little Mix,2019,55,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",52149466,1268
One I've Been Missing,Little Mix,2019,66,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",4953501,1107
Break Up Song,Little Mix,2020,58,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",19916251,939
Holiday,Little Mix,2020,58,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",34464335,827
Sweet Melody,Little Mix,2020,68,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",135874829,771
No Time for Tears,Little Mix,2020,57,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",2535560,736
Confetti,Little Mix,2021,62,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",43044588,582
Heartbreak Anthem,Little Mix,2021,41,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",48452069,562
Kiss My (Uh-Oh),Little Mix,2021,69,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",22594265,498
Love (Sweet Love),Little Mix,2021,57,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",11377171,456
No,Little Mix,2021,62,76,10933169,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",14653933,386
Pressure,Paramore,2005,64,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",48657521,5982
Emergency,Paramore,2005,62,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",49091921,5968
All We Know,Paramore,2006,51,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",10661032,4949
Misery Business,Paramore,2007,76,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",251635396,5681
Hallelujah,Paramore,2007,52,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",1997504,2615
Crushcrushcrush,Paramore,2007,67,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",170178814,5531
That's What You Get,Paramore,2008,69,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",208580341,4785
Decode,Paramore,2008,73,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",425548124,5146
Ignorance,Paramore,2009,69,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",143301943,4855
Brick by Boring Brick,Paramore,2009,66,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",138121900,4757
The Only Exception,Paramore,2010,73,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",222340462,4671
Careful,Paramore,2010,55,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",31716554,4562
Playing God,Paramore,2010,62,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79386970,4399
Still Into You,Paramore,2010,69,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",225808882,3525
Daydreaming,Paramore,2010,45,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",17276243,3315
Ain't It Fun,Paramore,2014,66,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",157780795,3229
Hard Times,Paramore,2017,74,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",125490149,2054
Told You So,Paramore,2017,63,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",33293536,2040
Fake Happy,Paramore,2017,63,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",19945346,1842
Rose-Colored Boy,Paramore,2018,66,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",17517205,1761
Caught in the Middle,Paramore,2018,61,78,7322365,"['candy pop', 'pixie', 'pop emo', 'pop punk']",9557654,1621
Levels,Avicii,2010,79,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",612785735,4022
Silhouettes,Avicii,2011,64,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",106782053,3831
I Could Be the One,Avicii,2011,61,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",24195493,3654
X You,Avicii,2013,39,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",16742104,3567
You Make Me,Avicii,2013,64,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",160477384,3365
Hey Brother,Avicii,2013,77,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",278741639,3281
Addicted to You,Avicii,2013,70,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",302640419,3214
Lay Me Down,Avicii,2014,39,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",49570724,3117
The Days,Avicii,2014,66,80,22287860,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",206269899,2983
